Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,MA,EMA,SMA,STD,Upper,Lower,numeric_classes
09-08-2021,156.979996,157.039993,153.979996,155.110001,153.543076,74420200,2.491398697,73.234181,150.3724999,150.8985108,150.3724999,3.06170351,156.4959069,144.2490928,0
09-09-2021,155.490005,156.110001,153.949997,154.070007,152.513611,57305700,2.43917833,68.86841965,150.7830002,151.2005581,150.7830002,2.973968133,156.7309364,144.8350639,0
09-10-2021,155,155.479996,148.699997,148.970001,147.465118,140893200,1.963629948,51.68539001,150.7870002,150.9881241,150.7870002,2.971340608,156.7296815,144.844319,0
9/13/2021,150.630005,151.419998,148.75,149.550003,148.039246,102404300,1.614939723,49.63963083,150.8095001,150.8511602,150.8095001,2.95957432,156.7286487,144.8903515,0
9/14/2021,150.350006,151.070007,146.910004,148.119995,146.623688,109296300,1.209270792,46.81393481,150.6595001,150.5910492,150.6595001,3.018448133,156.6963964,144.6226038,0
9/15/2021,148.559998,149.440002,146.369995,149.029999,147.524521,83281300,0.950251056,51.44458275,150.6015,150.4423777,150.6015,3.03901922,156.6795384,144.5234615,0
9/16/2021,148.440002,148.970001,147.220001,148.789993,147.286926,68034100,0.717340517,52.76426164,150.7229996,150.2850078,150.7229996,2.906192296,156.5353841,144.910615,0
9/17/2021,148.820007,148.820007,145.759995,146.059998,144.584503,129868800,0.308908549,44.76934059,150.6909996,149.8826259,150.6909996,2.955918893,156.6028374,144.7791618,4
9/20/2021,143.800003,144.839996,141.270004,142.940002,141.496017,123478900,-0.263496901,27.75351666,150.4284996,149.2214236,150.4284996,3.390827592,157.2101548,143.6468444,2
9/21/2021,143.929993,144.600006,142.779999,143.429993,141.981079,75834000,-0.669872296,30.97824307,150.1144989,148.6698588,150.1144989,3.734247318,157.5829935,142.6460043,2
9/22/2021,144.449997,146.429993,143.699997,145.850006,144.376633,76404300,-0.787574234,36.02018772,149.9259995,148.4013014,149.9259995,3.853762224,157.6335239,142.218475,0
9/23/2021,146.649994,147.080002,145.639999,146.830002,145.346741,64838200,-0.792639328,35.58751852,149.8494995,148.2516538,149.8494995,3.901376185,157.6522519,142.0467471,5
9/24/2021,145.660004,147.470001,145.559998,146.919998,145.435837,53477900,-0.780395611,34.02596804,149.8184998,148.1248295,149.8184998,3.923095754,157.6646913,141.9723082,0
9/27/2021,145.470001,145.960007,143.820007,145.369995,143.901474,74150700,-0.885556522,24.57322236,149.6569992,147.8624643,149.6569992,4.040621009,157.7382412,141.5757572,3
9/28/2021,143.25,144.75,141.690002,141.910004,140.47644,108972300,-1.233866414,22.65949368,149.0964997,147.2955633,149.0964997,4.303891412,157.7042825,140.4887168,0
9/29/2021,142.470001,144.449997,142.029999,142.830002,141.387146,74602000,-1.41930747,26.60282544,148.6464996,146.8702717,148.6464996,4.470329683,157.587159,139.7058403,2
9/30/2021,143.660004,144.380005,141.279999,141.5,140.070587,89056700,-1.654518629,31.555554,148.0959999,146.3588173,148.0959999,4.64405655,157.384113,138.8078868,4
10-01-2021,141.899994,142.919998,139.110001,142.649994,141.208954,94639600,-1.728208549,33.42936763,147.5459999,146.005596,147.5459999,4.602860057,156.75172,138.3402798,0
10-04-2021,141.759995,142.210007,138.270004,139.139999,137.734436,98322000,-2.046247734,30.39300471,146.7879997,145.3517296,146.7879997,4.679704784,156.1474093,137.4285901,0
10-05-2021,139.490005,142.240005,139.360001,141.110001,139.684525,80861100,-2.114953515,33.47244309,146.0089997,144.9477555,146.0089997,4.21866965,154.4463389,137.5716604,0
10-06-2021,139.470001,142.149994,138.369995,142,140.565536,83221100,-2.073683724,36.20479276,145.3534996,144.6670169,145.3534996,3.719058631,152.7916169,137.9153823,0
10-07-2021,143.059998,144.220001,142.720001,143.289993,141.842484,61732700,-1.914812695,44.02242403,144.8144989,144.5358717,144.8144989,3.122639471,151.0597778,138.56922,3
10-08-2021,144.029999,144.179993,142.559998,142.899994,141.456421,58773200,-1.799630895,49.90213294,144.5109986,144.3800739,144.5109986,2.989644849,150.4902882,138.5317089,4
10-11-2021,142.270004,144.809998,141.809998,142.809998,141.36734,64452200,-1.696059298,48.45310451,144.1739983,144.2305428,144.1739983,2.763026599,149.7000515,138.6479451,0
10-12-2021,143.229996,143.25,141.039993,141.509995,140.080475,73035900,-1.699289091,38.53060632,143.8434983,143.971443,143.8434983,2.659574782,149.1626479,138.5243487,4
10/13/2021,141.240005,141.399994,139.199997,140.910004,139.486557,78762700,-1.730316969,34.03449263,143.4374986,143.6798774,143.4374986,2.436588488,148.3106755,138.5643216,0
10/14/2021,142.110001,143.880005,141.509995,143.759995,142.307739,69907100,-1.507558138,42.58213761,143.1859987,143.6875077,143.1859987,2.089976944,147.3659525,139.0060448,0
10/15/2021,143.770004,144.899994,143.509995,144.839996,143.376816,67940300,-1.229697913,48.7277961,143.1249986,143.7972685,143.1249986,2.018252027,147.1615026,139.0884945,0
10/18/2021,143.449997,146.839996,143.160004,146.550003,145.06955,85589200,-0.861576689,62.159345,143.3054986,144.0594336,143.3054986,2.157463301,147.6204252,138.990572,0
10/19/2021,147.009995,149.169998,146.550003,148.759995,147.257233,76378900,-0.387048428,64.55572702,143.5719987,144.5071062,143.5719987,2.478899332,148.5297974,138.6142,0
10/20/2021,148.699997,149.75,148.119995,149.259995,147.752167,58418800,0.02902982,69.856729,143.7424982,144.9597622,143.7424982,2.746638898,149.2357759,138.2492204,0
10/21/2021,148.809998,149.639999,147.869995,149.479996,147.96994,61421000,0.372236165,68.35038423,143.8749979,145.3902607,143.8749979,2.959121114,149.7932401,137.9567556,0
10/22/2021,149.690002,150.179993,148.639999,148.690002,147.187943,58883400,0.573868553,80.0504142,143.9634981,145.7045218,143.9634981,3.079021982,150.121542,137.8054541,4
10/25/2021,148.679993,149.369995,147.619995,148.639999,147.138443,50720600,0.72131399,76.95065916,144.1269983,145.984091,144.1269983,3.240239856,150.607478,137.6465185,3
10/26/2021,149.330002,150.839996,149.009995,149.320007,147.811569,60893400,0.88285947,76.59890324,144.4974984,146.3017973,144.4974984,3.393420889,151.2843402,137.7106566,3
10/27/2021,149.360001,149.729996,148.490005,148.850006,147.346329,56094900,0.961872407,71.48384307,144.7984986,146.5444839,144.7984986,3.502950313,151.8043992,137.792598,0
10/28/2021,149.820007,153.169998,149.720001,152.570007,151.028763,100077900,1.309567838,79.71733109,145.351999,147.1183432,145.351999,3.815008823,152.9820166,137.7219813,0
10/29/2021,147.220001,149.940002,146.410004,149.800003,148.286743,124953200,1.346085958,68.44328788,145.7094994,147.3737394,145.7094994,3.882886419,153.4752722,137.9437266,0
11-01-2021,148.990005,149.699997,147.800003,148.960007,147.455215,74588300,1.292348781,70.14606822,146.2004998,147.5248125,146.2004998,3.620447546,153.4413949,138.9596047,3
11-02-2021,148.660004,151.570007,148.649994,150.020004,148.504501,69122000,1.320077549,74.03694439,146.6459999,147.7624498,146.6459999,3.507519703,153.6610394,139.6309605,4
11-03-2021,150.389999,151.970001,149.820007,151.490005,149.959671,54511500,1.444023785,71.99774434,147.1205002,148.117455,147.1205002,3.487777565,154.0960553,140.1449451,0
11-04-2021,151.580002,152.429993,150.639999,150.960007,149.435028,60394600,1.482397505,67.97887756,147.5040009,148.3881743,147.5040009,3.466036913,154.4360747,140.5719271,0
11-05-2021,151.889999,152.199997,150.059998,151.279999,149.970337,65463900,1.521095394,65.13115685,147.9230012,148.6635861,147.9230012,3.385766521,154.6945342,141.1514681,0
11-08-2021,151.410004,151.570007,150.160004,150.440002,149.137619,55020900,1.467071525,55.89063052,148.3045013,148.8327686,148.3045013,3.204327072,154.7131555,141.8958472,0
11-09-2021,150.199997,151.429993,150.059998,150.809998,149.50441,56787900,1.437541718,55.48479903,148.7695015,149.0210762,148.7695015,2.817933378,154.4053683,143.1336347,0
11-10-2021,150.020004,150.130005,147.850006,147.919998,146.63942,65187100,1.167482277,45.35714549,149.1200012,148.9162116,149.1200012,2.144358281,153.4087178,144.8312846,0
11-11-2021,148.960007,149.429993,147.679993,147.869995,146.589859,41000000,0.938603761,47.4470512,149.3255012,148.8165719,149.3255012,1.767475458,152.8604521,145.7905503,0
11-12-2021,148.429993,150.399994,147.479996,149.990005,148.691513,63804000,0.917704253,53.72312659,149.5830017,148.9283274,149.5830017,1.420731819,152.4244653,146.741538,0
11/15/2021,150.369995,151.880005,149.429993,150,148.701416,59222800,0.891669149,51.94728909,149.7555015,149.0303915,149.7555015,1.229693629,152.2148888,147.2961142,2
11/16/2021,149.940002,151.490005,149.339996,151,149.692764,59256200,0.940881884,55.97552861,149.8675018,149.2179733,149.8675018,1.236243125,152.339988,147.3950155,4
11/17/2021,151,155,150.990005,153.490005,152.161194,88807000,1.167349446,52.74462509,150.0790023,149.6248334,150.0790023,1.467121426,153.0132451,147.1447594,0
11/18/2021,153.710007,158.669998,153.050003,157.869995,156.503281,137827700,1.680879081,71.96516273,150.4985022,150.4100869,150.4985022,2.267825479,155.0341532,145.9628512,0
11/19/2021,157.649994,161.020004,156.529999,160.550003,159.16008,117305600,2.277851609,78.67392525,151.0915023,151.3757932,151.0915023,3.149324321,157.3901509,144.7928536,0
11/22/2021,161.679993,165.699997,161,161.020004,159.626022,117467900,2.757099662,78.03262549,151.7105025,152.2942895,151.7105025,3.79298995,159.2964824,144.1245226,0
11/23/2021,161.119995,161.800003,159.059998,161.410004,160.01265,96041900,3.132270078,76.75297108,152.3150024,153.1624528,152.3150024,4.31890667,160.9528157,143.677189,3
11/24/2021,160.75,162.139999,159.639999,161.940002,160.538055,69463600,3.432790671,79.61164499,152.9695021,153.9984098,152.9695021,4.737716308,162.4449348,143.4940695,0
11/26/2021,159.570007,160.449997,156.360001,156.809998,155.452469,76959800,3.219890068,61.84153606,153.1815017,154.2661801,153.1815017,4.813162306,162.8078263,143.5551771,0
11/29/2021,159.369995,161.190002,158.789993,160.240005,158.852768,88748200,3.29001249,68.88973897,153.7035018,154.8351158,153.7035018,4.990002371,163.6835065,143.7234971,0
11/30/2021,159.990005,165.520004,159.919998,165.300003,163.868973,174048100,3.711105253,73.65327459,154.5205016,155.8317718,154.5205016,5.485534438,165.4915705,143.5494327,0
12-01-2021,167.479996,170.300003,164.529999,164.770004,163.343567,152052500,3.956450315,79.80190179,155.2580016,156.683032,155.2580016,5.829373755,166.9167491,143.5992541,0
12-02-2021,158.740005,164.199997,157.800003,163.759995,162.34227,136739200,4.023013959,77.18095613,155.8715011,157.3570284,155.8715011,6.053310664,167.9781224,143.7648798,0
12-03-2021,164.020004,164.960007,159.720001,161.839996,160.438904,118023100,3.876156336,70.40989613,156.4155006,157.7839777,156.4155006,6.077526673,168.5705539,144.2604472,0
12-06-2021,164.289993,167.880005,164.279999,165.320007,163.888794,107497000,3.994531937,73.56922051,157.117501,158.5016948,157.117501,6.261204889,169.6399107,144.5950912,0
12-07-2021,169.080002,171.580002,168.339996,171.179993,169.698044,120405400,4.509217894,77.00747443,158.1545005,159.7091518,158.1545005,6.792055637,171.7386118,144.5703892,0
12-08-2021,172.130005,175.960007,170.699997,175.080002,173.564301,116998900,5.172186607,77.84367606,159.3680007,161.1730423,159.3680007,7.537930768,174.4438622,144.2921392,0
12-09-2021,174.910004,176.75,173.919998,174.559998,173.048782,108923700,5.591182441,73.90430711,160.7000007,162.4479904,160.7000007,7.759012217,176.2180251,145.1819763,3
12-10-2021,175.210007,179.630005,174.690002,179.449997,177.896454,115402700,6.245823742,75.4579496,162.2790008,164.0672292,162.2790008,8.210813248,178.7006273,145.8573743,0
12/13/2021,181.119995,182.130005,175.529999,175.740005,174.218613,153237000,6.391588092,68.23587157,163.5665008,165.1789221,163.5665008,8.201276284,179.9690534,147.1639482,0
12/14/2021,175.25,177.740005,172.210007,174.330002,172.820786,139380400,6.320473448,65.61139727,164.7830009,166.0504535,164.7830009,7.881234492,180.5454699,149.0205319,2
12/15/2021,175.110001,179.5,172.309998,179.300003,177.747772,131063300,6.589195975,68.94368512,166.1980011,167.3123154,166.1980011,7.816618643,181.8312383,150.5647638,0
12/16/2021,179.279999,181.139999,170.75,172.259995,170.768707,150185800,6.163046935,66.18477782,167.1365006,167.783523,167.1365006,7.32166933,181.7798392,152.4931619,0
12/17/2021,169.929993,173.470001,169.690002,171.139999,169.658386,195432700,5.669590919,61.99910903,167.8000008,168.1031873,167.8000008,7.033323757,181.8666483,153.7333532,0
12/20/2021,168.279999,170.580002,167.460007,169.75,168.280411,107499100,5.107486246,55.32933581,168.2600006,168.2600266,168.2600006,6.83217331,181.9243472,154.595654,0
12/21/2021,171.559998,173.199997,169.119995,172.990005,171.492401,91185900,4.867347813,59.24426127,168.8585007,168.7105008,168.8585007,6.687319483,182.2331396,155.4838617,5
12/22/2021,173.039993,175.860001,172.149994,175.639999,174.119461,92135300,4.835132348,62.8850352,169.5700004,169.370453,169.5700004,6.60967622,182.7893528,156.350648,0
12/23/2021,175.850006,176.850006,175.270004,176.279999,174.753922,68356600,4.805845219,66.1088808,170.2870003,170.028505,170.2870003,6.515544187,183.3180886,157.2559119,3
12/27/2021,177.089996,180.419998,177.070007,180.330002,178.768845,74919600,5.051209158,66.53447382,171.4630004,171.0095999,171.4630004,6.061816516,183.5866335,159.3393674,0
12/28/2021,180.160004,181.330002,178.529999,179.289993,177.737854,79144300,5.102918544,59.99506483,172.4154999,171.7982088,172.4154999,5.690841458,183.7971828,161.0338169,0
12/29/2021,179.330002,180.630005,178.139999,179.380005,177.827087,62348900,5.092459123,55.84874874,173.1195,172.5202846,173.1195,5.634898622,184.3892972,161.8497027,3
12/30/2021,179.470001,180.570007,178.089996,178.199997,176.657272,59773000,4.932099005,54.86370414,173.7909996,173.0612096,173.7909996,5.382078933,184.5551575,163.0268417,4
12/31/2021,178.089996,179.229996,177.259995,177.570007,176.032745,64062300,4.699998867,47.16527614,174.4815002,173.4906189,174.4815002,4.890876153,184.2632525,164.6997479,0
01-03-2022,177.830002,182.880005,177.710007,182.009995,180.43428,104487900,4.818779865,59.25049726,175.4900002,174.301988,175.4900002,4.173991425,183.837983,167.1420173,0
01-04-2022,182.630005,182.940002,179.119995,179.699997,178.144318,99310400,4.672653687,57.71772536,176.2089997,174.8160841,176.2089997,3.516711914,183.2424235,169.1755758,0
01-05-2022,179.610001,180.169998,174.639999,174.919998,173.405685,94537600,4.123607288,43.67051465,176.3959999,174.8259807,176.3959999,3.329684879,183.0553697,169.7366301,0
01-06-2022,172.699997,175.300003,171.639999,172,170.510971,96904000,3.413515741,49.573499,176.2419998,174.5568397,176.2419998,3.462337745,183.1666753,169.3173243,0
01-07-2022,172.889999,174.139999,171.029999,172.169998,170.679459,86709100,2.83183684,51.74398741,176.1224998,174.3295214,176.1224998,3.563221001,183.2489418,168.9960578,2
01-10-2022,169.080002,172.5,168.169998,172.190002,170.69931,106765600,2.345429624,54.33238899,175.7595,174.1257577,175.7595,3.576173044,182.9118461,168.607154,0
01-11-2022,172.320007,175.179993,170.820007,175.080002,173.564301,76138300,2.168154116,53.75763561,175.7264999,174.2166381,175.7264999,3.579406129,182.8853122,168.5676876,0
01-12-2022,176.119995,177.179993,174.820007,175.529999,174.010422,74805200,2.040451937,49.78524017,175.7864998,174.3417201,175.7864998,3.564792923,182.9160856,168.6569139,2
1/13/2022,175.779999,176.619995,171.789993,172.190002,170.69931,84505800,1.650708851,42.77640965,175.4309997,174.1367945,175.4309997,3.550461114,182.5319219,168.3300775,0
1/14/2022,171.339996,173.779999,171.089996,173.070007,171.571701,80440800,1.396742913,35.56087086,175.4715003,174.0351957,175.4715003,3.516846061,182.5051924,168.4378082,0
1/18/2022,171.509995,172.539993,169.410004,169.800003,168.330017,90956700,0.920994434,32.66351718,175.4045005,173.631844,175.4045005,3.615100761,182.634702,168.174299,0
1/19/2022,170,171.080002,165.940002,166.229996,164.790894,94815000,0.252974474,28.68717669,175.2285003,172.9269061,175.2285003,3.972860246,183.1742208,167.2827798,0
1/20/2022,166.979996,169.679993,164.179993,164.509995,163.0858,91420500,-0.410493944,28.19367935,174.8044998,172.1252955,174.8044998,4.62355934,184.0516185,165.5573811,0
1/21/2022,164.419998,166.330002,162.300003,162.410004,161.004013,122848900,-1.093148038,26.93242697,174.1430001,171.2000297,174.1430001,5.381951061,184.9069022,163.3790979,0
1/24/2022,160.020004,162.300003,154.699997,161.619995,160.22081,162294600,-1.678554123,15.09757888,173.4099999,170.2876454,173.4099999,6.034356253,185.4787124,161.3412873,0
1/25/2022,158.979996,162.759995,157.020004,159.779999,158.396744,115798400,-2.2648571,15.34447836,172.3824997,169.2869172,172.3824997,6.523766327,185.4300324,159.334967,2
1/26/2022,163.5,164.389999,157.820007,159.690002,158.30751,108275300,-2.705580195,18.33681192,171.4025001,168.3729253,171.4025001,6.893204382,185.1889089,157.6160914,0
1/27/2022,162.449997,163.839996,158.279999,159.220001,157.841583,121954600,-3.057536201,20.41667857,170.3945,167.5012182,170.3945,7.13501551,184.664531,156.1244689,0
1/28/2022,165.710007,170.350006,162.800003,170.330002,168.855423,179935700,-2.412173605,47.17271753,170.0010002,167.7706262,170.0010002,6.894857027,183.7907143,156.2112861,0
